date,ccf_fwhm_obs,ccf_fwhm_sid,ccf_contrast_obs,ccf_contrast_sid,ccf_area,ccf_rv_fit,ccf_rv_top,ccf_rv_bottom,ccf_bis,ccf_curv
2022-04-06,6736.229003895361,6783.135726053603,0.5386467169047926,0.5349218685585835,3862.362841603961,596.9613616849462,570.7665039245111,595.9134319575846,-25.14692803307355,3.4462765999987823
2022-04-07,6735.7226976775455,6782.535733155881,0.5387229835927286,0.5350047196371642,3862.6193686595684,597.3748752599564,570.4533808222526,596.3520606752178,-25.898679852965188,3.4104256130156045
2022-04-08,6736.531299355194,6783.236378666308,0.5386189109576823,0.5349103214953038,3862.3367779415994,597.8122060173113,571.1793687310152,596.7378860904847,-25.558517359469533,3.9269483011307784
2022-04-10,6737.279491932608,6783.786011251905,0.5385740604977575,0.5348818442474413,3862.444098131742,597.741014732817,570.8770701888185,596.6300067381948,-25.752936549376273,3.6199848908573813
2022-04-11,6736.460220328931,6782.859138399513,0.5386029329576172,0.5349185584410661,3862.1814512658702,597.039108651822,570.5762396708694,595.9732667842762,-25.397027113406807,3.811843396362292
2022-04-13,6735.6569812786365,6781.853659122943,0.5387455105954871,0.5350756801856896,3862.7431994160693,596.6997248975532,569.6893160935417,595.6373022518428,-25.94798615830109,4.164629870626982
2022-04-14,6736.298098573317,6782.381360099827,0.5387815786332425,0.5351207976957553,3863.3694936155493,596.9294980366958,569.7757111100291,595.8466050569523,-26.070893946923206,3.9951529747297627
2022-04-16,6737.030731447723,6782.8801370401825,0.5387192628684196,0.5350777481306253,3863.3427817460047,595.3553284306388,567.0532221636936,594.3187146808702,-27.265492517176654,3.4289014914911604
2022-04-17,6738.642110120003,6784.401146636307,0.5387112507336757,0.5350777822430502,3864.2093535123304,595.979938173031,567.1893362840054,594.8801203946263,-27.690784110620825,3.555813686351712
2022-04-18,6738.388261529005,6784.0472241797315,0.5387714276735098,0.5351453113331422,3864.4954231618244,596.6211450517887,567.8258334421472,595.4600703640422,-27.634236921894967,3.32133697683048
2022-04-20,6742.517877199655,6787.945896042836,0.5384505013396005,0.534846945875902,3864.560427381219,599.8246668961805,571.7119517537578,598.6839650670842,-26.97201331332633,4.204400316917713
2022-04-21,6743.929229982218,6789.247740980279,0.5383153768833264,0.5347220993570906,3864.3993456779,601.2982083908345,573.5481655000015,600.1720950342888,-26.6239295342873,4.352389074128155
2022-04-22,6745.694750962462,6790.904061544183,0.5380232831668499,0.5344414829398921,3863.313623425573,601.8522061217301,575.7204093579197,600.7244563764713,-25.004047018551546,3.8233658541322484
2022-04-23,6746.62209728512,6791.716671950514,0.5378389362179852,0.5342678776419694,3862.520824052463,600.3252671577022,575.1939761871931,599.3462492448602,-24.152273057667117,4.230523487901905
2022-04-24,6745.48729090013,6790.503855279053,0.5379357068401984,0.5343695477016733,3862.5659808120654,598.5462425038852,573.7138528486847,597.5456089829127,-23.83175613422793,4.102336848652044
2022-04-25,6744.085909452131,6789.001104968019,0.5380789039869557,0.5345190402011237,3862.791520871782,597.4669376014434,573.2915037297453,596.4997382708616,-23.208234541116326,4.109566674981352
2022-04-27,6739.787814566358,6784.538231069066,0.5382408251850677,0.5346906202506343,3861.491381208275,597.4508857775802,572.2591404800963,596.3980047291255,-24.13886424902921,4.21116763798625
2022-04-28,6740.152396240193,6784.798720086947,0.5382849206631071,0.5347428195807862,3862.016634989588,598.607115444662,573.2975377121023,597.5201272275993,-24.22258951549702,4.57939824288087
2022-04-29,6739.658105973352,6784.212001379878,0.5383031676656769,0.5347679740390184,3861.864319937231,598.6795279623867,571.9044422932304,597.6195060304173,-25.715063737186824,3.669348568712053
2022-04-30,6740.4277632741605,6784.894771204951,0.5383017716913966,0.5347738364826521,3862.2953221003627,599.1204267410551,573.0900239238431,598.065948375062,-24.97592445121893,3.775470419122371
2022-05-01,6739.380844985546,6783.742135995367,0.538286224005075,0.5347661798537855,3861.5838964798236,599.4291808421642,573.1587883132495,598.4136725124049,-25.254884199155413,4.2407094443558435
2022-05-02,6739.284016492892,6783.547881719482,0.5384165082181918,0.5349032440427055,3862.463040718719,597.7083940143992,571.5021187078898,596.663631268418,-25.161512560528195,3.2548294945740963
2022-05-13,6743.271693982562,6786.497261266138,0.538308849988401,0.5348801732323779,3863.9757150914916,597.0437364441332,570.1344797421825,595.9424402674655,-25.807960525282965,3.59153663226391
2022-05-14,6744.781680381142,6787.9448779373115,0.5381963432982527,0.5347740593069235,3864.03320267508,597.1681198357147,570.181204020771,596.0879754797687,-25.906771458997696,4.099630035097107
2022-05-15,6745.174798858857,6788.255807305381,0.5381712682093637,0.5347558163452114,3864.0783776649364,597.6798753505901,570.7043599186959,596.513437940457,-25.809078021761138,3.7281090588581947
2022-05-16,6743.651451616274,6786.676711258768,0.5381203219870826,0.5347088191916147,3862.8399923999673,599.6189451659832,572.6285992924562,598.4711152624741,-25.84251597001787,3.2524361806224533
